k,m,run_id,d_max,points_json,subset,witness_json,delta
2,8,1,10,,"1,2,7,8,9,10","[0.6381772990057908, 0.602973687676948, 2.1341999291161984, 2.1341999276408514, 2.134199927555996, 2.134199927147359, -0.63584770102946, 0.41697256519122766]",21.084628876588386
2,8,1,10,,"1,3,4,5,6,7","[0.26906472840913453, 0.6853448275861601, -3.316972198376807, -3.3150586606968906, -3.315708331354831, -0.4579937940530214, -0.46090868944313307, 0.11513025298872104]",27.72773522595977
2,8,1,10,,"1,3,4,5,6,8","[4.149810491249907, 0.27652827405841346, -0.454923867404479, -9.05658027985497, -9.056580279362423, -0.36226183296576264, -0.36226185316862297, 4.6480403546244515]",158.74990908796724
2,8,1,10,,"1,3,4,5,6,9","[-4.373999432216707, -0.3266199979616601, -0.32771131602306935, 0.3716462987477381, 7.501080997283413, 7.5170776607741105, -2.5875947397566983, -2.5867205332318144]",117.0490858263715
2,8,1,10,,"1,3,4,5,6,10","[0.5909050923509115, 0.5921417737076934, -3.396695293682566, -3.3962884786090277, -3.3963238158058946, -3.3966906218981037, -0.5253968253968254, 0.9726413453542663]",27.3252689427257
2,8,1,10,,"1,3,4,5,7,8","[0.12186864865181667, 0.12186865502250475, -2.7291777412840665, -2.729177738208242, -2.7291777379143976, -0.5159589396787548, -0.5159590426156051, -0.613901473657005]",24.6583707542911
2,8,1,10,,"1,3,4,5,7,9","[0.18295554491550642, -0.49116379310344893, 2.2421176258298114, 2.243285037175654, 2.238611563983882, 2.241347793448778, -0.9675859270347776, -0.06858068117719496]",22.931509899037465
2,8,1,10,,"1,3,4,5,7,10","[-0.3570312573857161, -0.06777975570911732, -2.6256579642715216, -2.62565796279956, -2.625657963396636, -2.625657962962742, -0.7107613463265432, -0.6816561080115996]",19.843759530283613
2,8,1,10,,"1,3,4,5,8,9","[0.5756128066606464, -0.47546382053008646, 2.697520937358796, 2.697429307204104, 2.6977010248181292, 0.2136193060374061, -0.8581719562827201, 0.282454232658425]",27.474629044180926
2,8,1,10,,"1,3,4,5,8,10","[-0.3382650298940886, 0.23614383160544528, -2.5255452701013255, -2.5255452656263833, -2.525545265186687, -2.525545265887269, -0.515175284416274, -0.5151752366401884]",20.886888441211617
2,8,1,10,,"1,3,4,5,9,10","[0.18295554491554417, -0.49116379310344804, 1.6436019720138073, 1.6438411080285606, 1.6436834175517314, 1.641009336127066, 1.6434278514077436, -0.28636827290277883]",15.477252931089273
2,8,1,10,,"1,3,4,6,7,8","[0.26019272938634047, -2.283067740825066, -2.283067742589433, -2.2830677424380927, -2.2830677449716243, -2.283067742604033, -0.6821555572335363, -0.4263619562712062]",16.10484441602926
2,8,1,10,,"1,3,4,6,7,9","[0.7710930039318882, 0.7708347295198785, -3.705118155811913, -3.7048166526410338, -3.7058549043125493, -0.6075931105573399, -0.6083025099156729, 1.218005172774779]",33.5267895979414
2,8,1,10,,"1,3,4,6,7,10","[0.7709638569970027, 0.7709638766127727, -0.90550259361037, -5.105143560532299, -5.105143559131096, -0.3933522018303668, -0.3933522107483946, 0.7888139651959708]",43.993719948619656
2,8,1,10,,"1,3,4,6,8,9","[-6.068168226210783, 6.585559476402278, 6.584399194125583, 0.25510057471264247, -5.23010214802002, -5.23369782121103, -5.232470917206038, 7.0223755015368665]",225.54027418830285
2,8,1,10,,"1,3,4,6,8,10","[3.5674042412283438, 0.25510057471429604, -0.5936170438888988, -8.432008375278096, -8.432008374530579, -0.4351697171676096, -0.4351697589001721, 3.9637569881756036]",131.22097070328692
2,8,1,10,,"1,3,4,6,9,10","[-7.253213339358618, 6.0432824412339485, 6.044229423269539, -0.7873424274062898, -4.9769591379525835, -4.982839709325862, -4.988644073081317, 4.5674506609708425]",192.34194433658422
2,8,1,10,,"1,3,4,7,8,9","[-0.16046665160429815, -1.897769047514251, -1.8977690497452677, -1.897769049455902, -1.8977690495334913, -1.8977690492895194, -0.4911637932281282, -0.13174806969099886]",15.417000474957762
2,8,1,10,,"1,3,4,7,8,10","[-0.33691432010806793, -0.33668446808717933, -2.54734886417689, -2.54764978168123, -2.547343362717924, -2.5467679736146973, -0.7188937348615186, -0.7542341073068187]",18.954962147850363
2,8,1,10,,"1,3,4,7,9,10","[-0.529770414173591, 0.4053579877290113, -2.3188484431721665, -2.3188484531958298, -2.3188484527000672, -2.3188484525041297, -0.5353790912456547, -0.4786180063463658]",21.754801419932697
2,8,1,10,,"1,3,4,8,9,10","[-0.7515402854028099, 0.2551005747126423, -2.165320738045451, -2.157461785932547, -2.1569243218876597, -2.1576707346499804, -0.5825154166882912, -0.8484034550895297]",21.929645568536863
2,8,1,10,,"1,3,5,6,7,8","[0.12479578553173629, -2.5012073164568114, -2.5012073163445265, -2.501207315350068, -2.501207316470677, -2.501207315973447, -0.8267502360135279, -0.6093059511119828]",15.20498500212384
2,8,1,10,,"1,3,5,6,7,9","[-0.9841968242417466, -0.7655672559540545, -0.765479310333787, 4.700245899558752, 4.699707094113201, -2.821250459215321, -2.8212421077461567, 2.2680702670875506]",67.69215162162824
2,8,1,10,,"1,3,5,6,7,10","[0.38238943202544823, -0.535501813993699, -3.205838927413343, -3.2056182354751703, -3.2058476932733226, -3.205027065543894, -0.7972094633526124, -0.1783791358591706]",20.779471591751104
2,8,1,10,,"1,3,5,6,8,9","[-4.249343023117973, -0.6088996157941471, -0.6088997798265885, 14.336125964703085, 0.2551005747131024, -5.823096496598831, -5.823096496541264, 5.817458056525228]",301.8888266483265
2,8,1,10,,"1,3,5,6,8,10","[0.2649380261181251, 0.0940666934583019, 0.09355387748018319, -3.7789088613914212, -3.7800685447198576, -3.7794639941268104, -0.2180659156931223, -0.0236841720622323]",32.27428519413942
2,8,1,10,,"1,3,5,6,9,10","[-0.8855726216976348, -0.781611173301304, -0.7819649663265715, 0.7823929360697707, 2.6672393659717577, 2.6659459425357745, 2.667104262600205, -2.8962259289966052]",33.53616582652719
2,8,1,10,,"1,3,5,7,8,9","[-2.210736277968829, 2.1894731226563207, 2.1894731202004216, -4.063855122570296, -4.063855127836429, 0.5863505746984122, 0.5863505765427608, 0.039478928374454776]",54.380068305696234
2,8,1,10,,"1,3,5,7,8,10","[-0.3064028851506487, -0.46137393201925153, -2.796820882625067, -2.7968208819777565, -2.796820882287627, -2.796820881824918, -0.8479377630542246, -0.9183795017215401]",19.081025161249276
2,8,1,10,,"1,3,5,7,9,10","[-0.8855747943743465, -0.7817879130859479, -0.7817879130854869, 4.589943102036127, 4.589943102035445, -2.7081217824625226, -2.7081217824623045, 2.122816329885553]",64.51036122879691
2,8,1,10,,"1,3,5,8,9,10","[2.4846478860415155, -2.9985973522232343, -2.9988601558727837, -0.6915149012466781, 0.6570455915053056, 3.0068944855009443, 3.0075610865548907, -3.1221828347860803]",56.59324819781141
2,8,1,10,,"1,3,6,7,8,9","[2.7039204818795968, -2.6205465125816114, -2.6205465070727136, -2.620546502956178, -0.8017812470780199, 0.5863505747126441, 0.5863505747126441, 0.03947893283358975]",35.43112247116867
2,8,1,10,,"1,3,6,7,8,10","[-0.20679783211745587, -0.8370250180523969, -2.725287401474913, -2.725799415672241, -2.724404694502152, -2.7250591861278792, -0.8484690577905727, -0.9261297589481293]",18.026470586114453
2,8,1,10,,"1,3,6,7,9,10","[-2.251081063473476, -0.556791212727154, -0.556394395395672, 0.6967925610737798, 11.1545284213526, -0.656097578834474, -1.6915743324431085, -1.6916318901061937]",125.68355878802109
2,8,1,10,,"1,3,6,8,9,10","[-4.340072911716256, -0.5949844286220249, -0.5955612341937467, 14.503905148746652, 0.2589380574762023, -12.819373641236618, 11.15815650374443, -4.21772589351634]",511.6486781660182
2,8,1,10,,"1,3,7,8,9,10","[3.4656409986885666, -3.4893651675428883, -3.489085453200231, -0.691514901246672, 0.6570455915052945, 2.463319956481339, 2.4641471824293846, -2.0351944016409074]",57.24219787596136
2,8,1,10,,"1,4,5,6,7,8","[0.4077606621854831, -2.1511435205233256, -2.151143518852953, -2.1511435165721275, -2.1511435172904396, -2.1511435166345314, -0.3954229869010484, -0.7821074310016407]",18.185819548715656
2,8,1,10,,"1,4,5,6,7,9","[-1.61209870749762, 2.0962864215655514, 2.096286424287956, 2.096286423821818, -2.3734777285307427, -2.3734777193750856, -2.3734777202958117, 1.9433739296364028]",39.37723413394086
2,8,1,10,,"1,4,5,6,7,10","[0.27601224243009753, -0.424280243640925, 1.8038314231310297, 1.8038313457103976, 1.8038313467445044, 1.8038313453895443, 1.803831345036571, -1.200200905901364]",20.204177274514006
2,8,1,10,,"1,4,5,6,8,9","[-2.870234939738118, 4.734225897412071, 4.734225896262369, 0.4410575319940065, 0.4410575496015452, -4.9728167754862325, -4.972816777001405, 4.880069273230471]",114.69165490015821
2,8,1,10,,"1,4,5,6,8,10","[0.3888309611284377, -0.4682094968344622, 2.725938509157001, 2.7259385065000665, 2.7259385055612855, 0.0769365201247251, 0.07693654132140999, -0.794851442680053]",27.163302697136682
2,8,1,10,,"1,4,5,6,9,10","[0.2760859994398855, -0.4242656645707413, 1.7343327587660178, 1.7343327874238228, 1.7343327838893696, 1.734332783146199, 1.7343327813553486, -0.8527569433414798]",18.26191993237832
2,8,1,10,,"1,4,5,7,8,9","[0.10317293349920874, 0.10317293855437336, -2.670523049681211, -2.67052303555934, -2.6705230350045057, -0.4850118826333227, -0.4850129053825219, -0.7271206398925609]",24.684122025481287
2,8,1,10,,"1,4,5,7,8,10","[-0.14180604119135387, -0.14180603996421287, -2.50614045444585, -2.5061404519285313, -2.5061404523029007, -2.5061404524560422, -0.4085447714469311, -0.8382071573616775]",20.504280309469397
2,8,1,10,,"1,4,5,7,9,10","[0.5283236931134038, -0.37439586874426256, 2.0874257495784256, 2.0874257429834735, 2.087425743081916, 2.087425742994291, -0.3490928321678265, -0.3490928200341738]",22.003879794368547
2,8,1,10,,"1,4,5,8,9,10","[0.15092172516311453, 1.0986449214467737, 0.10291184444460223, 0.10291182950842512, 0.1029118297705367, -1.3844031544501194, -1.3844031401128438, -0.46964341832509965]",23.83305329990695
2,8,1,10,,"1,4,6,7,8,9","[0.56595437576399, -2.1026612749234292, -2.1026612758187415, -2.10266127456147, -2.1026612760468715, -0.47694901155905056, -0.4769490535577474, -0.6638639334116703]",20.7951921771505
2,8,1,10,,"1,4,6,7,8,10","[0.020551696431701356, -0.594515416847685, -2.4082708905272576, -2.40827088920269, -2.408270889078231, -2.4082708890986377, -0.44189972529442856, -0.9808100296772863]",20.089785314657437
2,8,1,10,,"1,4,6,7,9,10","[-4.287407050753049, 4.031883814422181, 4.03187953453689, -0.8252540391051143, -3.258915625486306, -3.26028953555266, -3.2603164845045214, 2.0482341778375206]",78.08294962384718
2,8,1,10,,"1,4,6,8,9,10","[-6.068168226210834, 6.589729899461971, 6.580228771066018, 0.2551005747126518, -0.6340276755205094, -6.934775204325577, -6.921558334143437, 5.816465829089274]",224.3345904462011
2,8,1,10,,"1,4,7,8,9,10","[-0.07884642220067294, -0.0788464222007952, -2.1073827912253695, -2.107382791225248, -2.1073827912252567, -2.1073827912252603, -0.06955249101592799, -1.0481957849041346]",23.047647169496926
2,8,1,10,,"1,5,6,7,8,9","[0.08635737652817783, 1.35134013432159, 1.3513401373152372, 1.3513401353487324, -1.0923181171534606, -1.0923180443491085, -1.092318039691039, -0.3771610607940154]",23.241369301307582
2,8,1,10,,"1,5,6,7,8,10","[0.06850431189216973, -2.4427562094643784, -2.4427562094688433, -2.4427562095849846, -2.442756209438153, -2.442756209643355, -2.4427562093131696, -0.8502940824981694]",13.047524348858584
2,8,1,10,,"1,5,6,7,9,10","[0.6798650221327929, 0.3648851684494101, 0.3648851563738983, 1.8204332399798138, 1.820433225688856, 1.8204332238484646, 1.8204332220666508, -0.8049862672059117]",19.548702096629693
2,8,1,10,,"1,5,6,8,9,10","[0.27930743787745105, 1.3490986468665327, 1.3490986488102468, 0.3744515017306758, 0.3744515275815604, -1.345086562899757, -1.3450865473940914, -0.6324978061793329]",23.672351742474483
2,8,1,10,,"1,5,7,8,9,10","[0.43374519438647907, 1.2778336333919178, 1.2778336358155056, 1.2778336341523335, -0.12992252981210042, -1.1190133330462704, -1.1190132879678183, -0.1712254774593135]",22.028028122729264
2,8,1,10,,"1,6,7,8,9,10","[0.4541706490113995, 1.4503100216161524, 1.449949650407416, 1.4490854065606664, -0.9506419080498067, -0.950442488393999, -0.9508413050417351, -0.1670280881988799]",23.69310551722905
2,8,1,10,,"2,3,4,5,6,7","[0.029572541216326634, 2.0957993979363674, 2.095799398981357, 2.0957993985701093, 2.095799398899107, 2.095799398601701, 2.095799398890351, -0.3923229545326406]",12.23922483320984
2,8,1,10,,"2,3,4,5,6,8","[-0.6449327282111074, 2.7869095411717244, 2.7870755047256237, 2.7866971158924736, 2.7867286951388173, 2.786734953280494, 0.21600816010773097, -0.8279992056290976]",18.610637095624064
2,8,1,10,,"2,3,4,5,6,9","[0.006962573455269289, 2.099069623717032, 2.0990696244034295, 2.0990696240629085, 2.0990696244932106, 2.09906962426655, 2.0990696245265665, -0.3736959633721451]",12.06830355964027
2,8,1,10,,"2,3,4,5,6,10","[0.014870135504163162, 1.9174844907988382, 1.9174844918989398, 1.9174844912055689, 1.9174844916616913, 1.9178170205403944, 1.917151961967286, -0.3915501995067185]",12.761675411135808
2,8,1,10,,"2,3,4,5,7,8","[0.2584240109289742, 2.3339109623120553, 2.333910997875627, 2.3339109976221444, 2.3339109977054093, 2.3339109976259333, -0.02454282014181313, -0.05490952762119648]",16.09988778498829
2,8,1,10,,"2,3,4,5,7,9","[0.05959387303231068, 2.145652236292786, 2.145498837744525, 2.1453965456204456, 2.1447512486970526, 2.142929859149858, 2.146832821575307, -0.2646293585035644]",12.219535632302229
2,8,1,10,,"2,3,4,5,7,10","[0.3380252153345065, 2.1839222175450237, 2.183922218668297, 2.1839222181993025, 2.183922218489169, 2.1839222182034557, 0.17824350711183415, -0.15345915446042604]",16.302689677210235
2,8,1,10,,"2,3,4,5,8,9","[0.32464704794147314, 2.399462011725048, 2.3994538731267614, 2.4000215037216694, 2.3996389922664125, 2.4005660322995066, 0.15412928932994363, 0.02801845009666965]",16.17872530750423
2,8,1,10,,"2,3,4,5,8,10","[-0.04852324048858123, 0.2464470696425225, -2.2557851432167677, -2.2584926108865346, -2.259261695235206, -2.2563988117638507, -2.261599392084226, -0.08963316259407297]",17.6555018021195
2,8,1,10,,"2,3,4,5,9,10","[0.1442858666412275, 1.8860791500759944, 1.8860791515596529, 1.8860791505956498, 1.8860791509487391, 1.886079150335673, 1.8860791617773887, -0.22410332341562492]",13.184720548860568
2,8,1,10,,"2,3,4,6,7,8","[0.4958402171719761, -2.093250376857895, -2.0932503768107926, -2.0932503758778687, -2.093250377075662, -2.093250376016019, -2.0932503766651034, -0.13616240950001426]",13.793757844353665
2,8,1,10,,"2,3,4,6,7,9","[-0.040621857137821925, 2.256065380032684, 2.2560653802698885, 2.256065379802361, 2.2560653801961084, 2.2560653795981858, 2.2560653797459245, -0.2577999646433942]",12.486942662488893
2,8,1,10,,"2,3,4,6,7,10","[0.8023212483675847, 0.8003832841736687, -0.9033244960273287, -2.9331707380840237, -2.930758979637187, -2.930702846689302, -2.931602328600253, 1.3658365058221928]",26.137406532185086
2,8,1,10,,"2,3,4,6,8,9","[-0.4167239926024961, 2.7508688679218913, 2.752549467336365, 2.7524836815635463, 2.7536871525894053, 2.7477038583628444, 0.28958170306502, -0.5895513752216428]",17.83260641368415
2,8,1,10,,"2,3,4,6,8,10","[3.567404241116414, 0.2551005747126422, -0.5936170439765471, -4.487833328839871, -4.488565633421988, -4.489221118702816, -4.488375588856504, 4.18339643227186]",71.02062219324233
2,8,1,10,,"2,3,4,6,9,10","[1.61143283844284, 1.6114328480216424, 1.6114328392204282, -0.7873424266850242, -5.284424705683714, -5.284424699877203, -5.284424695825994, 5.472281840623876]",92.84332873907381
2,8,1,10,,"2,3,4,7,8,9","[0.2576798307361627, -1.7833784992174748, -1.7832490774653695, -1.783460272817899, -1.784299052103178, -1.785220493662798, -1.7786397675318004, 0.37525804065866236]",13.24916775870792
2,8,1,10,,"2,3,4,7,8,10","[-0.09483133132346683, -0.20018654352571125, -2.317720710907162, -2.3177184290911845, -2.3177188589898736, -2.3177188758338563, -2.317718924520885, -0.3670400877251829]",15.943820709606344
2,8,1,10,,"2,3,4,7,9,10","[-0.23918209902544896, 0.48073871693737247, -2.078413305513469, -2.078413304563679, -2.0784133042326483, -2.078413303622063, -2.0784133046973814, -0.11483900885767147]",18.920154381321716
2,8,1,10,,"2,3,4,8,9,10","[-0.3254336726572689, 0.2551005747126421, -2.1012670577026977, -2.101695929769105, -2.1009553682390667, -2.1008211439086786, -2.100840663321649, -0.1653527845209531]",18.9612140630635
2,8,1,10,,"2,3,5,6,7,8","[0.2334796550301937, -2.361622098874384, -2.3616220989249626, -2.361622098934639, -2.3616220990046934, -2.361622099108766, -2.361622099336752, -0.3802477174304432]",12.417297975351088
2,8,1,10,,"2,3,5,6,7,9","[0.7635552537225192, 1.8043325189464683, 1.8012817836901152, 1.8019218170897886, 1.8028977970319107, 1.8070768981489105, 1.8004983335314004, 0.12433189531126657]",13.55929517556587
2,8,1,10,,"2,3,5,6,7,10","[0.04979593676273685, 1.9861533483658935, 1.9861533493972399, 1.9861533488098275, 1.98615334921597, 1.98615334885303, 1.9861533490304304, -0.5545135774690434]",12.423392690195254
2,8,1,10,,"2,3,5,6,8,9","[0.7635552573184086, 2.4844213527368044, 2.484904155418293, 2.484919291104846, 2.485020848095131, 0.4245813686610997, 0.4249315824469016, 0.1535624509899809]",19.12058922477259
2,8,1,10,,"2,3,5,6,8,10","[0.5461862960361807, 2.518017708638326, 2.519175405436082, 2.5203203413737745, 2.520320378001098, 0.38856844130811796, 0.389922822461138, -0.05859923711766177]",18.973255713465154
2,8,1,10,,"2,3,5,6,9,10","[0.7922721328351643, 1.7799943170017671, 1.7799943184705855, 1.7799943178368391, 1.7799943175464206, 1.7799943171809403, 1.7799943171956818, 0.1447726839103718]",13.789550680107405
2,8,1,10,,"2,3,5,7,8,9","[0.763555253722522, 2.1254163567227224, 2.125506285710828, 2.1245456794113062, 2.1248556990779117, 2.124286450535582, 0.15868044044278906, 0.15905013184871752]",16.665868082252267
2,8,1,10,,"2,3,5,7,8,10","[0.014561137779915452, -0.49595123624602466, -2.5540159293834375, -2.5540868373416687, -2.5564460695391458, -2.554927140562122, -2.5540648133247226, -0.5735698330365404]",15.70700428804691
2,8,1,10,,"2,3,5,7,9,10","[0.8252472420429574, 2.053274947287081, 2.05327494867917, 2.0532749481412425, 2.0532749482374006, 2.053274947903402, 0.2178368822149209, 0.20548604529931871]",16.75578038107245
2,8,1,10,,"2,3,5,8,9,10","[0.8252472403448823, 2.409339849263534, 2.415630934418509, 2.4207483937838608, 2.4117981404642537, 0.41360887567898524, 0.413085432433263, 0.20548604392063535]",19.287333647576652
